 Nanna Ninna Prema Kathe	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Drama', 'Romance ']	 INOX JP Nagar - Central / Mantri Junction  5th Floor - Central - Mantri Junction - 45th Cross - JP Nagar 2nd Phase, Bangalore, India - 080 2659 0300<a href="" class=fl target=_top></a>	22/07/2016 2:55pm	movie	{'duration': ' 2hr 21min ', 'language': ' Georgian'}
 Nanna Ninna Prema Kathe	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Drama', 'Romance ']	 INOX JP Nagar - Central / Mantri Junction  5th Floor - Central - Mantri Junction - 45th Cross - JP Nagar 2nd Phase, Bangalore, India - 080 2659 0300<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 21min ', 'language': ' Georgian'}
 Godhi Banna Sadharna Mykattu	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Drama ']	 INOX JP Nagar - Central / Mantri Junction  5th Floor - Central - Mantri Junction - 45th Cross - JP Nagar 2nd Phase, Bangalore, India - 080 2659 0300<a href="" class=fl target=_top></a>	22/07/2016 9:50pm	movie	{'duration': ' 2hr 24min ', 'language': ' Georgian'}
 Godhi Banna Sadharna Mykattu	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Drama ']	 INOX JP Nagar - Central / Mantri Junction  5th Floor - Central - Mantri Junction - 45th Cross - JP Nagar 2nd Phase, Bangalore, India - 080 2659 0300<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 24min ', 'language': ' Georgian'}
 Selfie Raja	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Drama ']	 Radhakrishna Theatre  25, 1st Main Road - Mattadahalli - R.T. Nagar, Bangalore, India - 080 2333 6060<a href="" class=fl target=_top></a>	22/07/2016 6:00	movie	{'duration': ' 2hr 8min ', 'language': ' Telugu'}
 Selfie Raja	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Drama ']	 Radhakrishna Theatre  25, 1st Main Road - Mattadahalli - R.T. Nagar, Bangalore, India - 080 2333 6060<a href="" class=fl target=_top></a>	22/07/2016 9:30pm	movie	{'duration': ' 2hr 8min ', 'language': ' Telugu'}
 Selfie Raja	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Drama ']	 Radhakrishna Theatre  25, 1st Main Road - Mattadahalli - R.T. Nagar, Bangalore, India - 080 2333 6060<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 8min ', 'language': ' Telugu'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 Radhakrishna Theatre  25, 1st Main Road - Mattadahalli - R.T. Nagar, Bangalore, India - 080 2333 6060<a href="" class=fl target=_top></a>	22/07/2016 11:15am	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 Radhakrishna Theatre  25, 1st Main Road - Mattadahalli - R.T. Nagar, Bangalore, India - 080 2333 6060<a href="" class=fl target=_top></a>	22/07/2016 2:30pm	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 Radhakrishna Theatre  25, 1st Main Road - Mattadahalli - R.T. Nagar, Bangalore, India - 080 2333 6060<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Sultan	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3Dw8fTiycm0Ds&sa=X&oi=movies&ii=0&usg=AFQjCNHa1BCS8TbHISQ_7sbtUJqnmsGUMg" class=fl>Trailer</a>	[' Action', 'Adventure', 'Drama ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 10:00am	movie	{'duration': ' 2hr 23min ', 'language': ' Hindi '}
 Sultan	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3Dw8fTiycm0Ds&sa=X&oi=movies&ii=0&usg=AFQjCNHa1BCS8TbHISQ_7sbtUJqnmsGUMg" class=fl>Trailer</a>	[' Action', 'Adventure', 'Drama ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 4:10	movie	{'duration': ' 2hr 23min ', 'language': ' Hindi '}
 Sultan	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3Dw8fTiycm0Ds&sa=X&oi=movies&ii=0&usg=AFQjCNHa1BCS8TbHISQ_7sbtUJqnmsGUMg" class=fl>Trailer</a>	[' Action', 'Adventure', 'Drama ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 6:25	movie	{'duration': ' 2hr 23min ', 'language': ' Hindi '}
 Sultan	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3Dw8fTiycm0Ds&sa=X&oi=movies&ii=0&usg=AFQjCNHa1BCS8TbHISQ_7sbtUJqnmsGUMg" class=fl>Trailer</a>	[' Action', 'Adventure', 'Drama ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 9:50pm	movie	{'duration': ' 2hr 23min ', 'language': ' Hindi '}
 Sultan	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3Dw8fTiycm0Ds&sa=X&oi=movies&ii=0&usg=AFQjCNHa1BCS8TbHISQ_7sbtUJqnmsGUMg" class=fl>Trailer</a>	[' Action', 'Adventure', 'Drama ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 23min ', 'language': ' Hindi '}
 Great Grand Masti	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3Dw8fTiycm0Ds&sa=X&oi=movies&ii=0&usg=AFQjCNHa1BCS8TbHISQ_7sbtUJqnmsGUMg" class=fl>Trailer</a>	[' Comedy', 'Drama ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 9:40pm	movie	{'duration': ' 2hr 40min ', 'language': ' Hindi'}
 Great Grand Masti	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3Dw8fTiycm0Ds&sa=X&oi=movies&ii=0&usg=AFQjCNHa1BCS8TbHISQ_7sbtUJqnmsGUMg" class=fl>Trailer</a>	[' Comedy', 'Drama ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 40min ', 'language': ' Hindi'}
 Ice Age	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Animation', 'Family ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 9:50am	movie	{'duration': ' 1hr 34min ', 'language': ' English '}
 Ice Age	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Animation', 'Family ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 2:45	movie	{'duration': ' 1hr 34min ', 'language': ' English '}
 Ice Age	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Animation', 'Family ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 5:05	movie	{'duration': ' 1hr 34min ', 'language': ' English '}
 Ice Age	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Animation', 'Family ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 7:25pm	movie	{'duration': ' 1hr 34min ', 'language': ' English '}
 Ice Age	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Animation', 'Family ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 1hr 34min ', 'language': ' English '}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 11:50am	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 9:55pm	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Bhujanga	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Georgian']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 1:00pm	movie	{'duration': ' Drama ', 'language': ' Georgian'}
 Bhujanga	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Georgian']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' Drama ', 'language': ' Georgian'}
 Zoom	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Action', 'Adventure', 'Romance ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 3:30pm	movie	{'duration': ' 2hr 38min ', 'language': ' Georgian'}
 Zoom	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Action', 'Adventure', 'Romance ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 38min ', 'language': ' Georgian'}
 Nanna Ninna Prema Kathe	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Drama', 'Romance ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 1:21pm	movie	{'duration': ' 2hr 21min ', 'language': ' Georgian'}
 Nanna Ninna Prema Kathe	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Drama', 'Romance ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 21min ', 'language': ' Georgian'}
 U Turn	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Drama', 'Suspense', 'Thriller ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 10:30am	movie	{'duration': ' 2hr 2min ', 'language': ' Georgian'}
 U Turn	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Drama', 'Suspense', 'Thriller ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 2min ', 'language': ' Georgian'}
 Karvva	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Horror', 'Suspense', 'Thriller ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 7:30pm	movie	{'duration': ' 1hr 50min ', 'language': ' Georgian'}
 Karvva	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Horror', 'Suspense', 'Thriller ']	 INOX Bangalore - Jayanagar  4th Floor - Shree Garuda Swagath Mall - Tilak Nagar Main Road - Jayanagar, Bangalore, India - 080 4112 8888<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 1hr 50min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 Balaji Theatre - Bangalore  104/1, Tavarekere Main Road - Balaji Layout, Bangalore, India - 080 2553 5920<a href="" class=fl target=_top></a>	22/07/2016 9:45am	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 Balaji Theatre - Bangalore  104/1, Tavarekere Main Road - Balaji Layout, Bangalore, India - 080 2553 5920<a href="" class=fl target=_top></a>	22/07/2016 12:45	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 Balaji Theatre - Bangalore  104/1, Tavarekere Main Road - Balaji Layout, Bangalore, India - 080 2553 5920<a href="" class=fl target=_top></a>	22/07/2016 3:45	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 Balaji Theatre - Bangalore  104/1, Tavarekere Main Road - Balaji Layout, Bangalore, India - 080 2553 5920<a href="" class=fl target=_top></a>	22/07/2016 6:45	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 Balaji Theatre - Bangalore  104/1, Tavarekere Main Road - Balaji Layout, Bangalore, India - 080 2553 5920<a href="" class=fl target=_top></a>	22/07/2016 9:45pm	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 Balaji Theatre - Bangalore  104/1, Tavarekere Main Road - Balaji Layout, Bangalore, India - 080 2553 5920<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 Veeresh Theatre  1st Cross - Magadi Road Toll Gate - Agrahara Dasarahalli - Magadi Road, Bangalore, India - 080 2335 0455<a href="" class=fl target=_top></a>	22/07/2016 10:15am	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 Veeresh Theatre  1st Cross - Magadi Road Toll Gate - Agrahara Dasarahalli - Magadi Road, Bangalore, India - 080 2335 0455<a href="" class=fl target=_top></a>	22/07/2016 1:15	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 Veeresh Theatre  1st Cross - Magadi Road Toll Gate - Agrahara Dasarahalli - Magadi Road, Bangalore, India - 080 2335 0455<a href="" class=fl target=_top></a>	22/07/2016 4:15	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 Veeresh Theatre  1st Cross - Magadi Road Toll Gate - Agrahara Dasarahalli - Magadi Road, Bangalore, India - 080 2335 0455<a href="" class=fl target=_top></a>	22/07/2016 7:15pm	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Kalpana 2	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Horror ']	 Veeresh Theatre  1st Cross - Magadi Road Toll Gate - Agrahara Dasarahalli - Magadi Road, Bangalore, India - 080 2335 0455<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 30min ', 'language': ' Georgian'}
 Great Grand Masti	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Drama ']	 Veeresh Theatre - Screen 2  1st Cross - Magadi Road Toll Gate - Agrahara Dasarahalli - Magadi Road, Bangalore, India - 080 2335 0455<a href="" class=fl target=_top></a>	22/07/2016 10:00pm	movie	{'duration': ' 2hr 40min ', 'language': ' Hindi'}
 Great Grand Masti	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Comedy', 'Drama ']	 Veeresh Theatre - Screen 2  1st Cross - Magadi Road Toll Gate - Agrahara Dasarahalli - Magadi Road, Bangalore, India - 080 2335 0455<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 40min ', 'language': ' Hindi'}
 Godhi Banna Sadharna Mykattu	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Drama ']	 Veeresh Theatre - Screen 2  1st Cross - Magadi Road Toll Gate - Agrahara Dasarahalli - Magadi Road, Bangalore, India - 080 2335 0455<a href="" class=fl target=_top></a>	22/07/2016 7:15pm	movie	{'duration': ' 2hr 24min ', 'language': ' Georgian'}
 Godhi Banna Sadharna Mykattu	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Drama ']	 Veeresh Theatre - Screen 2  1st Cross - Magadi Road Toll Gate - Agrahara Dasarahalli - Magadi Road, Bangalore, India - 080 2335 0455<a href="" class=fl target=_top></a>	22/07/2016 	movie	{'duration': ' 2hr 24min ', 'language': ' Georgian'}
 Run Antony	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Action', 'Adventure', 'Drama', 'Suspense', 'Thriller ']	 Veeresh Theatre - Screen 2  1st Cross - Magadi Road Toll Gate - Agrahara Dasarahalli - Magadi Road, Bangalore, India - 080 2335 0455<a href="" class=fl target=_top></a>	22/07/2016 10:15am	movie	{'duration': ' 2hr 9min ', 'language': ' Georgian'}
 Run Antony	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Action', 'Adventure', 'Drama', 'Suspense', 'Thriller ']	 Veeresh Theatre - Screen 2  1st Cross - Magadi Road Toll Gate - Agrahara Dasarahalli - Magadi Road, Bangalore, India - 080 2335 0455<a href="" class=fl target=_top></a>	22/07/2016 1:15	movie	{'duration': ' 2hr 9min ', 'language': ' Georgian'}
 Run Antony	 <a href="/url?q=http://www.youtube.com/watch%3Fv%3DAVqZu5kr7oQ&sa=X&oi=movies&ii=0&usg=AFQjCNHIq4_1lNDDt8KJcR9efcIOJPTzGw" class=fl>Trailer</a>	[' Action', 'Adventure', 'Drama', 'Suspense', 'Thriller ']	 Veeresh Theatre - Screen 2  1st Cross - Magadi Road Toll Gate - Agrahara Dasarahalli - Magadi Road, Bangalore, India - 080 2335 0455<a href="" class=fl target=_top></a>	22/07/2016 4:15pm	movie	{'duration': ' 2hr 9min ', 'language': ' Georgian'}
